Brand,Out Date,Operating System,Weight,Series,Smartphone,Operating interface,RAM Capacity,CPU speed,CPU generation,Screen Size,Number of cores,Screen Resolution,pixels,FPS,Screen Type,Water resistance,Colors,GPU,Front camera,Camera,Fingerprint reader,WiFi,Min price,Max price,NFC,Bluetooth,Battery capacity,Page number
Samsung,2018,Android,189 גרם,Galaxy S9 Plus,סמארטפון,מסך מגע,6GB,2800 1700 MHz,4,6.2 אינטש,4 + 4 ליבות,1440x2960 פיקסלים,529 ppi,יעודכן בקרוב,Super AMOLED,IP68,"שחור, כחול, סגול, אפור",Micro SD/T-Flash,8 מגה פיקסל,12 + 12 מגה פיקסלים,כולל,כולל,"1,400","1,400",כולל,5.0,"3,500 mAh",18
Xiaomi,2021,Android,181 גרם,Redmi 10,סמארטפון,מסך מגע,6GB,1800 2000 MHz,4,6.5 אינטש,6 + 2 ליבות,1080x2400 פיקסלים,405 ppi,90 Hz,LCD,לא זמין,"לבן, כחול, אפור",microSDXC,8 מגה פיקסל,50 + 8 + 2 + 2 מגה פיקסל,כולל,כולל,718,718,אופציונאלי,5.1,"5,000 mAh",18
Realme,2021,Android,190 גרם,C11,סמארטפון,מסך מגע,2GB,1200 1600 MHz,4,6.52 אינטש,4 + 4 ליבות,720x1600 פיקסלים,269 ppi,לא זמין,IPS LCD,לא זמין,"כחול, אפור",microSDXC,5 מגה פיקסל,8 מגה פיקסל,לא זמין,כולל,439,439,ללא,4.2,"5,000 mAh",18
Xiaomi,2017,Android,211 גרם,Mi,סמארטפון,מסך מגע,4GB,2000 MHz,4,6.44 אינטש,8 ליבות,1080x1920 פיקסלים,342 ppi,יעודכן בקרוב,יעודכן בקרוב,ללא,זהב,Micro SD/T-Flash,5 מגה פיקסל,12 מגה פיקסל,כולל,כולל,745,745,ללא,4.2,"5,300 mAh",18
ZTE,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,264,264,לא זמין,לא זמין,לא זמין,18
Samsung,2019,Android,157 גרם,Galaxy S10,סמארטפון,מסך מגע,8GB,2700 2300 1900 MHz,4,6.1 אינטש,2+2+4,1440x3040 פיקסלים,550 ppi,יעודכן בקרוב,Dynamic AMOLED,IP68,"שחור, לבן, כחול, צהוב, ורוד, ירוק",Micro SD/T-Flash,10 מגה פיקסל,12+12+16 מגה פיקסל,כולל,כולל,"1,290","1,290",כולל,5.0,"3,400 mAh",18
Realme,2020,Android,202 גרם,Realme 6,סמארטפון,מסך מגע,8GB,2300 1800 MHz,4,6.6 אינטש,2 + 6 ליבות,1080x2400 פיקסלים,399 ppi,90 Hz,IPS LCD,ללא,"כחול, אדום, כתום",Micro SD/T-Flash,16 + 8 מגה פיקסל,64 + 12 + 8 + 2 מגה פיקסל,כולל,כולל,899,899,אופציונאלי,5.1,"4,300 mAh",18
Apple,2016,iOS,138 גרם,iPhone 7,סמארטפון,3D Touch,2GB,יעודכן בקרוב,4,4.7 אינטש,4 ליבות,750x1334 פיקסלים,326 ppi,יעודכן בקרוב,יעודכן בקרוב,IP67,"שחור, כסוף, זהב",ללא,7 מגה פיקסל,12 מגה פיקסל,כולל,כולל,899,899,כולל,4.2,יעודכן בקרוב,18
Samsung,2021,Android,203 גרם,יעודכן בקרוב,סמארטפון,מסך מגע,4GB,2000 2200 MHz,4,6.6 אינטש,6 + 2 ליבות,1080x2400 פיקסלים,399 ppi,90 Hz,TFT,לא זמין,"לבן, אפור",microSDXC,8 מגה פיקסל,48 + 5 + 2 מגה פיקסל,כולל,כולל,699,699,אופציונאלי,5.0,"5,000 mAh",18
Realme,2021,Android,200 גרם,C25Y,סמארטפון,מסך מגע,4GB,1800 1800 MHz,4,6.5 אינטש,6 + 2 ליבות,720x1600 פיקסלים,270 ppi,לא זמין,IPS LCD,לא זמין,"כחול, אפור",microSDXC,8 מגה פיקסל,50 + 2 + 2 מגה פיקסל,כולל,כולל,599,599,ללא,5.0,"5,000 mAh",18
Nokia,2018,Android,172 גרם,לא רלוונטי,סמארטפון,מסך מגע,4GB,2200 MHz,4,5.5 אינטש,8 ליבות,1080x1920 פיקסלים,403 ppi,יעודכן בקרוב,יעודכן בקרוב,ללא,"שחור, לבן, כחול, זהב",Micro SD/T-Flash,8 מגה פיקסל,16 מגה פיקסל,כולל,כולל,750,750,כולל,5.0,"3,000 mAh",18
Realme,2002,Android,189 גרם,C35,סמארטפון,מסך מגע,4GB,1800 2000 MHz,4,6.6 אינטש,6 + 2 ליבות,1080x2408 פיקסלים,401 ppi,לא זמין,IPS LCD,לא זמין,"שחור, ירוק",microSDXC,8 מגה פיקסל,50 + 2 + 0.3 מגה פיקסל,כולל,כולל,679,679,ללא,5.0,"5,000 mAh",18
Slider,לא זמין,לא זמין,לא זמין,לא זמין,טלפון רגיל,מקשי ספרות,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,"אדום, שחור וכסף",לא זמין,לא זמין,כולל,לא זמין,לא זמין,479,479,לא זמין,לא זמין,לא זמין,18
Samsung,2021,Android,203 גרם,Galaxy A22,סמארטפון,מסך מגע,4GB,2000 2200 MHz,4,6.6 אינטש,6 + 2 ליבות,1080x2400 פיקסלים,399 ppi,90 Hz,TFT,לא זמין,"לבן, אפור",microSDXC,8 מגה פיקסל,48 + 5 + 2 מגה פיקסל,כולל,כולל,799,799,אופציונאלי,5.0,"5,000 mAh",18
Samsung,2022,Android,263 גרם,Galaxy Z Fold4,סמארטפון,מסך מגע,12GB,1800 2750 3190 MHz,4,7.6 אינטש,4 + 3 + 1 ליבות,1812x2176 פיקסלים,373 ppi,120 Hz,Foldable Dynamic AMOLED 2X,IPX8,"שחור, בז'",ללא,4 מגה פיקסל,50 + 10 + 12 מגה פיקסל,כולל,כולל,"6,435","6,444",כולל,5.2,"4,400 mAh",18
Xiaomi,2020,Android,196 גרם,Redmi 9C,סמארטפון,מסך מגע,2GB,2300 1800 MHz,4,6.53 אינטש,4 + 4 ליבות,720x1600 פיקסלים,269 ppi,לא זמין,IPS LCD,ללא,"כחול, אדום, כתום",Micro SD/T-Flash,5 מגה פיקסל,13 + 2 + 2 מגה פיקסל,כולל,כולל,649,649,ללא,5.0,"5,000 mAh",18
Xiaomi,2021,Android,181 גרם,Redmi 10,סמארטפון,מסך מגע,4GB,1800 2000 MHz,4,6.5 אינטש,2 + 6 ליבות,1080x2400 פיקסלים,405 ppi,90 Hz,LCD,לא זמין,"לבן, כחול, אפור",microSDXC,8 מגה פיקסל,50 + 8 + 2 + 2 מגה פיקסל,כולל,כולל,760,760,לא זמין,5.1,"5,000 mAh",18
OnePlus,2023,Android,195 גרם,Nord CE 3 Lite,סמארטפון,מסך מגע,8GB,1700 2200 MHz,5,6.72 אינטש,6 + 2 ליבות,1080x2400 פיקסלים,391 ppi,120 Hz,IPS LCD,לא זמין,"אפור, ירוק צהוב",microSDXC,16 מגה פיקסל,108 + 2 + 2 מגה פיקסל,כולל,כולל,"1,299","1,299",אופציונאלי,5.1,"5,000 mAh",18
Huawei,2020,Android,176 גרם,P40 Lite,סמארטפון,מסך מגע,4GB,1700 2200 MHz,4,6.39 אינטש,4 + 4 ליבות,720x1560 פיקסלים,269 ppi,לא זמין,IPS LCD,לא זמין,"שחור, כחול",microSDXC,8 מגה פיקסל,48 + 8 + 2 מגה פיקסל,כולל,כולל,999,999,ללא,5.0,"4,000 mAh",18
Xiaomi,2021,Android,199 גרם,Redmi Note 9T,סמארטפון,מסך מגע,4GB,2400 2000 MHz,5,6.53 אינטש,2 + 6 ליבות,1080x2340 פיקסלים,395 ppi,90 Hz,IPS LCD,ללא,"שחור, סגול",Micro SD/T-Flash,13 מגה פיקסל,48 + 2 + 2 מגה פיקסל,כולל,כולל,999,999,כולל,כולל,"5,000 mAh",18
Apple,2017,iOS,174 גרם,iPhone X,סמארטפון,3D Touch,3GB,יעודכן בקרוב,4,5.8 אינטש,6 ליבות,1125x2436 פיקסלים,458 ppi,יעודכן בקרוב,OLED,IP67,"אפור, כסוף",ללא,7 מגה פיקסל,12 + 12 מגה פיקסלים,ללא,כולל,"2,500","2,500",כולל,5.0,יעודכן בקרוב,18
Apple,2018,iOS,177 גרם,iPhone XS,סמארטפון,מסך מגע,4GB,יעודכן בקרוב,4,5.8 אינטש,8 ליבות,1125x2436 פיקסלים,458 ppi,יעודכן בקרוב,Super AMOLED,IP68,"אפור, כסוף, זהב",ללא,7 מגה פיקסל,12 + 12 מגה פיקסלים,כולל,כולל,"1,849","1,849",כולל,5.0,יעודכן בקרוב,18
Google,2018,Android,148 גרם,Pixel 3,סמארטפון,מסך מגע,4GB,2500 1600 MHz,4,5.5 אינטש,4 + 4 ליבות,1080x2160 פיקסלים,443 ppi,לא זמין,P-OLED,IP68,"שחור, לבן, ורוד",ללא,8 + 8 מגה פיקסל,12.2 מגה פיקסל,כולל,כולל,"1,075","1,075",כולל,5.0,"2,915 mAh",19
Google,2018,Android,184 גרם,Pixel 3 XL,סמארטפון,מסך מגע,4GB,2500 1600 MHz,4,6.3 אינטש,4 + 4 ליבות,1440x2960 פיקסלים,523 ppi,לא זמין,P-OLED,IP68,"שחור, לבן, ורוד",ללא,8 + 8 מגה פיקסל,12.2 מגה פיקסל,כולל,כולל,"1,799","1,800",כולל,5.0,"3,430 mAh",19
Nokia,2020,Android,220 גרם,לא זמין,סמארטפון,מסך מגע,8GB,2400 2200 1800 MHz,5,6.81 אינטש,8 ליבות,1080x2460 פיקסלים,386 ppi,60 Hz,IPS LCD,ללא,כחול,Micro SD/T-Flash,24 מגה פיקסל,64 + 12 + 2 + 2 מגה פיקסל,כולל,כולל,"1,399","1,399",כולל,5.0,"4,500 mAh",19
Realme,2020,Android,205 גרם,X50 Pro,סמארטפון,מסך מגע,8GB,2840 2420 1800 MHz,5,6.44 אינטש,1 + 3 + 4,1080x2400 פיקסלים,409 ppi,לא זמין,Super AMOLED,ללא,"אדום, ירוק",ללא,32 + 8 מגה פיקסל,64 + 12 + 8 + 2 מגה פיקסל,כולל,כולל,"1,299","1,299",כולל,5.1,"4,200 mAh",19
Xiaomi,2021,Android,190 גרם,Redmi Note 10,סמארטפון,מסך מגע,8GB,2000 2200 MHz,4,6.5 אינטש,6 + 2 ליבות,1080x2400 פיקסלים,405 ppi,90 Hz,IPS LCD,לא זמין,"כחול, אפור, כסוף, ירוק",microSDXC,8 מגה פיקסל,48 + 2 + 2 מגה פיקסל,כולל,כולל,999,999,אופציונאלי,5.1,"5,000 mAh",19
OPPO,2021,Android,173 גרם,Reno6,סמארטפון,מסך מגע,8GB,1800 2300 MHz,4,6.4 אינטש,2 + 6 ליבות,1080x2400 פיקסלים,411 ppi,90 Hz,AMOLED,לא זמין,שחור,microSDXC,44 מגה פיקסל,64 + 8 + 2 + 2 מגה פיקסל,כולל,כולל,"1,700","1,738",כולל,5.1,"4,310 mAh",19
Nokia,2018,Android,160 גרם,Nokia 7.1,סמארטפון,מסך מגע,4GB,1800 MHz,4,5.84 אינטש,8 ליבות,1080x2280 פיקסלים,432 ppi,יעודכן בקרוב,יעודכן בקרוב,ללא,"כחול, כסוף",Micro SD/T-Flash,8 מגה פיקסל,12 + 5 מגה פיקסל,כולל,כולל,968,968,כולל,5.0,"3,060 mAh",19
Realme,2020,Android,182 גרם,Realme 7,סמארטפון,מסך מגע,8GB,1800 2300 MHz,4,6.4 אינטש,6 + 2 ליבות,1080x2400 פיקסלים,411 ppi,לא זמין,Super AMOLED,לא זמין,"כחול, כסוף",microSDXC,32 מגה פיקסל,64 + 8 + 2 + 2 מגה פיקסל,כולל,כולל,"1,099","1,099",כולל,5.1,"4,500 mAh",19
Nokia,2018,Android,180 גרם,8.1,סמארטפון,מסך מגע,4GB,2200 1700 MHz,4,6.18 אינטש,2 + 6 ליבות,1080x2280 פיקסלים,408 ppi,לא זמין,IPS LCD,ללא,"כחול, אפור, נחושת",Micro SD/T-Flash,20 מגה פיקסל,12 + 13 מגה פיקסל,כולל,כולל,899,899,כולל,5.0,"3,500 mAh",19
Xiaomi,2021,Android,178.8 גרם,Redmi Note 10S,סמארטפון,מסך מגע,6GB,2050 2000 MHz,4,6.43 אינטש,2 + 4 ליבות,1080x2400 פיקסלים,409 ppi,יעודכן בקרוב,AMOLED,IP53,"לבן, כחול, אפור",microSDXC,13 מגה פיקסל,64 + 8 + 2 + 2 מגה פיקסל,כולל,כולל,915,915,אופציונאלי,5.1,"5,000 mAh",19
Google,2020,Android,143 גרם,Pixel 4A,סמארטפון,מסך מגע,6GB,2200 1800 MHz,4,5.81 אינטש,2 + 6 ליבות,1080x2340 פיקסלים,443 ppi,יעודכן בקרוב,OLED,ללא,שחור,ללא,8 מגה פיקסל,12.2 + 16 מגה פיקסל,כולל,כולל,"1,349","1,349",כולל,5.0,"3,140 mAh",19
Samsung,2023,Android,199 גרם,Galaxy A34,סמארטפון,מסך מגע,8GB,2000 2600 MHz,5,6.6 אינטש,6 + 2 ליבות,1080x2340 פיקסלים,390 ppi,120 Hz,Super AMOLED,IP67,"כסוף, ירוק צהוב",microSDXC,13 מגה פיקסל,48 + 8 + 5 מגה פיקסל,כולל,כולל,"1,249","1,249",אופציונאלי,5.3,"5,000 mAh",19
Nubia,2022,Android,228 גרם,8 Pro,סמארטפון,מסך מגע,12GB,2000 2800 2800 3200 MHz,5,6.8 אינטש,3 + 2 + 2 + 1 ליבות,1116x2480 פיקסלים,400 ppi,120 Hz,AMOLED,לא זמין,שחור,ללא,16 מגה פיקסל,50 + 8 + 2 מגה פיקסל,כולל,כולל,"2,999","2,999",אופציונאלי,5.3,"6,000 mAh",19
OPPO,2022,Android,179 גרם,Reno8,סמארטפון,מסך מגע,8GB,2000 2600 3000 MHz,5,6.4 אינטש,4 + 3 + 1 ליבות,1080x2400 פיקסלים,411 ppi,90 Hz,AMOLED,לא זמין,"שחור, זהב",ללא,32 מגה פיקסל,50 + 8 + 2 מגה פיקסל,כולל,כולל,"1,799","1,799",אופציונאלי,5.3,"4,500 mAh",19
Blackview,2022,Android,193 גרם,A85,סמארטפון,מסך מגע,8GB,1600 1600 MHz,4,6.5 אינטש,6 + 2 ליבות,720x1612 פיקסלים,272 ppi,90 Hz,IPS LCD,לא זמין,"שחור, כחול",microSDXC,8 מגה פיקסל,50 + 8 מגה פיקסל,כולל,כולל,"1,125","1,125",אופציונאלי,כולל,"4,480 mAh",19
Samsung,2023,Android,168 גרם,Galaxy S23,סמארטפון,מסך מגע,8GB,2000 2800 2800 3360 MHz,5,6.1 אינטש,3 + 2 + 2 + 1 ליבות,1080x2340 פיקסלים,422 ppi,120 Hz,Dynamic AMOLED 2X,IP68,"שחור, ירוק",ללא,12 מגה פיקסל,50 + 10 + 12 מגה פיקסל,כולל,כולל,"3,049","3,189",אופציונאלי,5.3,"3,900 mAh",19
Huawei,2021,לא זמין,175 גרם,Nova 9,סמארטפון,מסך מגע,8GB,1800 2400 MHz,4,6.57 אינטש,4 + 4 ליבות,1080x2340 פיקסלים,392 ppi,120 Hz,OLED,לא זמין,"שחור, כחול, ירוק",ללא,32 מגה פיקסל,50 + 8 + 2 + 2 מגה פיקסל,כולל,כולל,"1,399","1,399",כולל,5.2,"4,300 mAh",19
Google,2017,Android,175 גרם,Pixel,יעודכן בקרוב,מסך מגע,4GB,2350 1900 MHz,4,6 אינטש,4 + 4 ליבות,1440x2880 פיקסלים,538 ppi,יעודכן בקרוב,P-OLED,IP67,"שחור, לבן",ללא,8 מגה פיקסל,12.2 מגה פיקסל,כולל,כולל,"1,299","1,299",כולל,5.0,"3,520 mAh",19
Samsung,2019,Android,220 גרם,Galaxy A80,סמארטפון,מסך מגע,8GB,2200 1800 MHz,4,6.7 אינטש,2 + 6 ליבות,1080x2400 פיקסלים,393 ppi,יעודכן בקרוב,Super AMOLED,ללא,"שחור, לבן, זהב",ללא,יעודכן בקרוב,48 + 5 מגה פיקסל,כולל,כולל,"1,299","1,299",כולל,5.0,"3,700 mAh",19
Xiaomi,2022,Android,173 גרם,12 Lite,סמארטפון,מסך מגע,8GB,1800 2400 MHz,4,6.55 אינטש,4 + 4 ליבות,1080x2400 פיקסלים,402 ppi,120 Hz,AMOLED,לא זמין,"שחור, ירוק בהיר, ורוד בהיר",ללא,32 מגה פיקסל,108 + 8 + 2 מגה פיקסל,כולל,כולל,"1,769","1,769",אופציונאלי,5.2,"4,300 mAh",19
Amplicomms,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,לא זמין,"1,090","1,090",לא זמין,לא זמין,לא זמין,19
Samsung,2020,Android,190 גרם,Galaxy S20,סמארטפון,מסך מגע,8GB,2730 2500 2000 MHz,5,6.5 אינטש,2+2+4,1080x2400 פיקסלים,407 ppi,לא זמין,Super AMOLED,IP68,"לבן, כחול, אדום, כתום, תכלת",Micro SD/T-Flash,32 מגה פיקסל,12 + 8 + 12 מגה פיקסל,כולל,כולל,"1,799","1,799",כולל,5.0,"4,500 mAh",19
Samsung,2017,Android,191 גרם,Galaxy A8 Plus,סמארטפון,מסך מגע,4GB,2200 1600 MHz,4,6 אינטש,2 + 6 ליבות,1080x2220 פיקסלים,411 ppi,לא זמין,Super AMOLED,IP68,"שחור, כחול, אפור, זהב",Micro SD/T-Flash,8 + 16 מגה פיקסל,16 מגה פיקסל,כולל,כולל,"1,499","1,499",כולל,5.0,"3,500 mAh",19
Apple,2022,iOS,144 גרם,iPhone SE,סמארטפון,מסך מגע,4GB,יעודכן בקרוב,4,4.7 אינטש,יעודכן בקרוב,750x1334 פיקסלים,326 ppi,לא זמין,Retina IPS LCD,IP67,"שחור, לבן, אדום",ללא,7 מגה פיקסל,12 מגה פיקסל,כולל,כולל,"2,100","2,100",כולל,5.0,"2,018 mAh",19
Blackview,2022,Android,288 גרם,BV7200,סמארטפון,מסך מגע,6GB,1800 2000 MHz,4,6.1 אינטש,6 + 2 ליבות,720x1560 פיקסלים,282 ppi,לא זמין,IPS LCD,IP69K,"שחור, כתום, ירוק",microSDXC,8 מגה פיקסל,50 + 8 מגה פיקסל,כולל,כולל,"1,341","1,341",אופציונאלי,5.0,"5,180 mAh",20
Xiaomi,2020,Android,218 גרם,Mi 10T Pro,סמארטפון,מסך מגע,8GB,2840 2420 1800 MHz,5,6.67 אינטש,1 + 3 + 4,1080x2400 פיקסלים,395 ppi,יעודכן בקרוב,יעודכן בקרוב,ללא,"שחור, כחול, כסוף",ללא,20 מגה פיקסל,108 + 13 + 5 מגה פיקסל,כולל,כולל,"1,649","1,649",כולל,5.1,"5,000 mAh",20
Samsung,2020,Android,190 גרם,Galaxy S20,סמארטפון,מסך מגע,6GB,2730 2500 2000 MHz,4,6.5 אינטש,2+2+4,1080x2400 פיקסלים,407 ppi,לא זמין,Super AMOLED,IP68,"לבן, כחול, אדום, כתום, תכלת",Micro SD/T-Flash,32 מגה פיקסל,12 + 8 + 12 מגה פיקסל,כולל,כולל,"1,449","1,449",כולל,5.0,"4,500 mAh",20
Samsung,2020,Android,163 גרם,Galaxy S20,סמארטפון,מסך מגע,8GB,יעודכן בקרוב,4,6.2 אינטש,יעודכן בקרוב,1440x3200 פיקסלים,563 ppi,120 Hz,Dynamic AMOLED 2X,IP68,"לבן, כחול, אפור, אדום, ורוד",microSDXC,10 מגה פיקסל,12 + 64 + 12 מגה פיקסל,כולל,כולל,"1,369","1,369",כולל,5.0,"4,000 mAh",20
Apple,2020,iOS,148 גרם,iPhone SE 2020,סמארטפון,מסך מגע,3GB,2650 1800 MHz,4,4.7 אינטש,2 + 4 ליבות,1334x750 פיקסלים,326 ppi,יעודכן בקרוב,Retina IPS LCD,IP67,"שחור, לבן, אדום",ללא,7 מגה פיקסל,12 מגה פיקסל,כולל,כולל,"1,599","1,599",כולל,5.0,"1,821 mAh",20
Realme,יעודכן בקרוב,יעודכן בקרוב,195 גרם,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,6GB,יעודכן בקרוב,4,6.6 אינטש,יעודכן בקרוב,1080x2412 פיקסלים,400 ppi,120 Hz,IPS LCD,יעודכן בקרוב,"שחור, כחול, ירוק",יעודכן בקרוב,16 מגה פיקסל,64 + 8 + 2 מגה פיקסל,יעודכן בקרוב,כולל,"1,199","1,199",אופציונאלי,5.1,"5,000 mAh",20
Realme,2022,Android,182 גרם,9 Pro Plus,סמארטפון,מסך מגע,6GB,2000 2500 MHz,4,6.4 אינטש,6 + 2 ליבות,1080x2400 פיקסלים,411 ppi,90 Hz,Super AMOLED,לא זמין,"שחור, כחול, ירוק",ללא,16 מגה פיקסל,50 + 8 + 2 מגה פיקסל,כולל,כולל,"1,249","1,249",אופציונאלי,5.2,"4,500 mAh",20
OnePlus,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,"1,279","1,279",יעודכן בקרוב,יעודכן בקרוב,יעודכן בקרוב,20
Motorola,2021,Android,178 גרם,Moto G41,סמארטפון,מסך מגע,6GB,1800 2000 MHz,4,6.4 אינטש,6 + 2 ליבות,1080x2400 פיקסלים,411 ppi,לא זמין,AMOLED,לא זמין,"שחור, זהב",microSDXC,13 מגה פיקסל,48 + 8 + 2 מגה פיקסל,כולל,כולל,"1,399","1,399",כולל,5.0,"5,000 mAh",20
Blackview,2022,Android,310 גרם,BV9200,סמארטפון,מסך מגע,8GB,2000 2050 MHz,4,6.6 אינטש,6 + 2 ליבות,1080x2408 פיקסלים,400 ppi,120 Hz,IPS LCD,IP68,"שחור, כתום, ירוק",microSDXC,16 מגה פיקסל,50 + 8 + 0.3 מגה פיקסל,כולל,כולל,"1,725","1,725",אופציונאלי,5.2,"5,000 mAh",20
Apple,2018,iOS,194 גרם,iPhone XR,סמארטפון,מסך מגע,3GB,יעודכן בקרוב,4,6.1 אינטש,8 ליבות,828x1792 פיקסלים,326 ppi,יעודכן בקרוב,יעודכן בקרוב,IP67,"שחור, כחול, אדום, צהוב",ללא,7 מגה פיקסל,12 מגה פיקסל,ללא,כולל,"1,850","1,850",כולל,5.0,יעודכן בקרוב,20
Motorola,2021,Android,212 גרם,Moto G60S,סמארטפון,מסך מגע,6GB,2000 2050 MHz,4,6.8 אינטש,6 + 2 ליבות,1080x2460 פיקסלים,395 ppi,120 Hz,IPS LCD,לא זמין,"כחול, ירוק",microSDXC,16 מגה פיקסל,64 + 8 + 5 + 2 מגה פיקסל,כולל,כולל,"1,589","1,589",כולל,5.0,"5,000 mAh",20
Motorola,2021,Android,163 גרם,Edge 20,סמארטפון,מסך מגע,8GB,1900 2400 MHz,4,6.7 אינטש,4 + 4 ליבות,1080x2400 פיקסלים,385 ppi,144 Hz,OLED,לא זמין,לבן,ללא,32 מגה פיקסל,108 + 8 + 16 מגה פיקסל,כולל,כולל,"1,599","1,599",כולל,5.2,"4,000 mAh",20
OPPO,2020,Android,173 גרם,Reno5,סמארטפון,מסך מגע,8GB,1800 2200 2400 MHz,יעודכן בקרוב,6.43 אינטש,1 + 1 + 6,1080x2400 פיקסלים,409 ppi,90 Hz,AMOLED,ללא,"שחור, כחול, כסוף",ללא,16 מגה פיקסל,48 + 8 + 2 + 2 מגה פיקסל,כולל,כולל,"1,499","1,499",כולל,5.1,"4,310 mAh",20
Google,2020,Android,143 גרם,Pixel 4A,סמארטפון,מסך מגע,6GB,2200 1800 MHz,5,6.2 אינטש,2 + 6 ליבות,1080x2340 פיקסלים,443 ppi,יעודכן בקרוב,OLED,ללא,שחור,ללא,8 מגה פיקסל,12.2 + 16 מגה פיקסל,כולל,כולל,"2,000","2,000",כולל,5.0,"3,140 mAh",20
Xiaomi,2020,Android,216 גרם,Mi 10T,סמארטפון,מסך מגע,6GB,2840 2420 1800 MHz,5,6.67 אינטש,1+3+4,1080x2400 פיקסלים,395 ppi,יעודכן בקרוב,יעודכן בקרוב,ללא,"שחור, אפור",ללא,20 מגה פיקסל,64 + 13 + 5 מגה פיקסל,כולל,כולל,"1,590","1,590",כולל,5.1,"5,000 mAh",20
Nubia,2022,Android,228 גרם,8 Pro,סמארטפון,מסך מגע,16GB,2000 2800 2800 3200 MHz,5,6.8 אינטש,3 + 2 + 2 + 1 ליבות,1116x2480 פיקסלים,400 ppi,120 Hz,AMOLED,לא זמין,שחור,ללא,16 מגה פיקסל,50 + 8 + 2 מגה פיקסל,כולל,כולל,"3,699","3,699",אופציונאלי,5.3,"6,000 mAh",20
Samsung,2020,Android,186 גרם,Galaxy S20,סמארטפון,מסך מגע,8GB,2730 2600 2000 MHz,4,6.7 אינטש,2+2+4,1440x3200 פיקסלים,525 ppi,120 Hz,Dynamic AMOLED 2X,IP68,"שחור, לבן, כחול, אפור, אדום",Micro SD/T-Flash,10 מגה פיקסל,12 + 64 + 12 מגה פיקסל,כולל,כולל,"1,740","1,740",כולל,5.0,"4,500 mAh",20
Huawei,2019,Android,יעודכן בקרוב,P30,סמארטפון,מסך מגע,6GB,2600 1920 1800 MHz,4,6.1 אינטש,2+2+4,1080x2340 פיקסלים,422 ppi,יעודכן בקרוב,AMOLED,כולל,"שחור, כחול, ורוד, זהב",ללא,24 מגה פיקסל,40 + 20 + 8 מגה פיקסל,כולל,כולל,"1,990","1,990",כולל,5.0,יעודכן בקרוב,20
OPPO,2022,Android,196 גרם,Find X5,סמארטפון,מסך מגע,יעודכן בקרוב,יעודכן בקרוב,4,6.55 אינטש,יעודכן בקרוב,1080x2400 פיקסלים,402 ppi,120 Hz,AMOLED,לא זמין,"שחור, לבן, סגול",ללא,32 מגה פיקסל,50 + 13 + 50 מגה פיקסל,כולל,כולל,"2,499","2,499",כולל,5.2,"4,800 mAh",20
Blackview,2022,Android,367 גרם,BL8800,סמארטפון,מסך מגע,8GB,2000 2200 MHz,5,6.58 אינטש,6 + 2 ליבות,1080x2408 פיקסלים,401 ppi,לא זמין,IPS LCD,IP69K,"שחור, כתום, ירוק",ללא,16 מגה פיקסל,50 + 8 + 20 + 2 מגה פיקסל,כולל,כולל,"1,699","1,699",אופציונאלי,5.1,"8,380 mAh",20
OnePlus,2019,Android,206 גרם,יעודכן בקרוב,סמארטפון,מסך מגע,8GB,2960 3420 1780 MHz,4,6.67 אינטש,1 + 3 + 4,1440x3120 פיקסלים,516 ppi,90 Hz,Fluid AMOLED,ללא,כחול,ללא,16 מגה פיקסל,48 + 8 + 16 מגה פיקסלים,כולל,כולל,"1,999","1,999",כולל,5.0,"4,085 mAh",20
Blackview,לא זמין,Android,273 גרם,BL6000,סמארטפון,מסך מגע,8GB,2000 2000 MHz,לא זמין,6.36 אינטש,4 + 4 ליבות,1080x2300 פיקסלים,לא זמין,לא זמין,IPS LCD,לא זמין,לא זמין,ללא,לא זמין,לא זמין,לא זמין,כולל,"1,990","1,990",לא זמין,5.1,"5,280 mAh",20
